2, 10680, Note_on_c, 0, 64, 0
2, 10680, Note_on_c, 0, 69, 41
2, 10800, Note_on_c, 0, 69, 0
2, 10800, Note_on_c, 0, 71, 45
2, 11040, Note_on_c, 0, 71, 0
2, 11160, Note_on_c, 0, 64, 37
2, 11280, Note_on_c, 0, 64, 0
2, 11280, Note_on_c, 0, 72, 40
2, 11400, Note_on_c, 0, 72, 0
2, 11400, Note_on_c, 0, 71, 38
2, 11520, Note_on_c, 0, 71, 0
2, 11520, Note_on_c, 0, 69, 40
2, 11760, Note_on_c, 0, 69, 0
2, 11880, Note_on_c, 0, 71, 42
2, 12000, Note_on_c, 0, 71, 0
2, 12000, Note_on_c, 0, 72, 45
2, 12120, Note_on_c, 0, 72, 0
2, 12120, Note_on_c, 0, 74, 48
2, 12240, Note_on_c, 0, 74, 0
2, 12240, Note_on_c, 0, 76, 51
2, 12600, Note_on_c, 0, 76, 0
2, 12600, Note_on_c, 0, 67, 40
2, 12720, Note_on_c, 0, 67, 0
2, 12720, Note_on_c, 0, 77, 46
2, 12840, Note_on_c, 0, 77, 0
2, 12840, Note_on_c, 0, 76, 43
2, 12960, Note_on_c, 0, 76, 0
2, 12960, Note_on_c, 0, 74, 50
2, 13320, Note_on_c, 0, 74, 0
2, 13320, Note_on_c, 0, 65, 40
2, 13440, Note_on_c, 0, 65, 0
2, 13440, Note_on_c, 0, 76, 46
2, 13560, Note_on_c, 0, 76, 0
2, 13560, Note_on_c, 0, 74, 43
2, 13680, Note_on_c, 0, 74, 0
2, 13680, Note_on_c, 0, 72, 50
2, 14040, Note_on_c, 0, 72, 0
2, 14040, Note_on_c, 0, 64, 40
2, 14160, Note_on_c, 0, 64, 0
2, 14160, Note_on_c, 0, 74, 46
2, 14280, Note_on_c, 0, 74, 0
2, 14280, Note_on_c, 0, 72, 43
2, 14400, Note_on_c, 0, 72, 0
2, 14400, Note_on_c, 0, 71, 50
2, 14640, Note_on_c, 0, 71, 0
2, 14760, Note_on_c, 0, 64, 39
2, 14880, Note_on_c, 0, 64, 0
2, 14880, Note_on_c, 0, 76, 45
2, 15000, Note_on_c, 0, 76, 0
2, 15240, Note_on_c, 0, 76, 43
2, 15360, Note_on_c, 0, 76, 0
2, 15360, Note_on_c, 0, 88, 48
2, 15480, Note_on_c, 0, 88, 0
2, 15720, Note_on_c, 0, 75, 42
2, 15840, Note_on_c, 0, 75, 0
2, 15840, Note_on_c, 0, 76, 48
2, 15960, Note_on_c, 0, 76, 0
2, 16200, Note_on_c, 0, 75, 35
2, 16320, Note_on_c, 0, 75, 0
2, 16320, Note_on_c, 0, 76, 37
2, 16440, Note_on_c, 0, 76, 0
2, 16440, Note_on_c, 0, 75, 34
2, 16560, Note_on_c, 0, 75, 0
2, 16560, Note_on_c, 0, 76, 40
2, 16680, Note_on_c, 0, 76, 0
2, 16680, Note_on_c, 0, 75, 36
2, 16800, Note_on_c, 0, 75, 0
2, 16800, Note_on_c, 0, 76, 40
2, 16920, Note_on_c, 0, 76, 0
2, 16920, Note_on_c, 0, 71, 35
2, 17040, Note_on_c, 0, 71, 0
2, 17040, Note_on_c, 0, 74, 42
2, 17160, Note_on_c, 0, 74, 0
2, 17160, Note_on_c, 0, 72, 37
2, 17280, Note_on_c, 0, 72, 0
2, 17280, Note_on_c, 0, 69, 45
2, 17520, Note_on_c, 0, 69, 0
2, 17640, Note_on_c, 0, 60, 34
2, 17760, Note_on_c, 0, 60, 0
2, 17760, Note_on_c, 0, 64, 38
2, 17880, Note_on_c, 0, 64, 0
2, 17880, Note_on_c, 0, 69, 42
2, 18000, Note_on_c, 0, 69, 0
2, 18000, Note_on_c, 0, 71, 46
2, 18240, Note_on_c, 0, 71, 0
2, 18360, Note_on_c, 0, 64, 36
2, 18480, Note_on_c, 0, 64, 0
2, 18480, Note_on_c, 0, 68, 39
2, 18600, Note_on_c, 0, 68, 0
2, 18600, Note_on_c, 0, 71, 42
2, 18720, Note_on_c, 0, 71, 0
2, 18720, Note_on_c, 0, 72, 45
2, 18960, Note_on_c, 0, 72, 0
2, 19080, Note_on_c, 0, 64, 35
2, 19200, Note_on_c, 0, 64, 0
2, 19200, Note_on_c, 0, 76, 38
2, 19320, Note_on_c, 0, 76, 0
2, 19320, Note_on_c, 0, 75, 34
2, 19440, Note_on_c, 0, 75, 0
2, 19440, Note_on_c, 0, 76, 41
2, 19560, Note_on_c, 0, 76, 0
2, 19560, Note_on_c, 0, 75, 37
2, 19680, Note_on_c, 0, 75, 0
2, 19680, Note_on_c, 0, 76, 46
2, 19800, Note_on_c, 0, 76, 0
2, 19800, Note_on_c, 0, 71, 39
2, 19920, Note_on_c, 0, 71, 0
2, 19920, Note_on_c, 0, 74, 48
2, 20040, Note_on_c, 0, 74, 0
2, 20040, Note_on_c, 0, 72, 39
2, 20160, Note_on_c, 0, 72, 0
2, 20160, Note_on_c, 0, 69, 46
2, 20400, Note_on_c, 0, 69, 0
2, 20520, Note_on_c, 0, 60, 34
2, 20640, Note_on_c, 0, 60, 0
2, 20640, Note_on_c, 0, 64, 37
2, 20760, Note_on_c, 0, 64, 0
2, 20760, Note_on_c, 0, 69, 41
2, 20880, Note_on_c, 0, 69, 0
2, 20880, Note_on_c, 0, 71, 45
2, 21120, Note_on_c, 0, 71, 0
2, 21240, Note_on_c, 0, 64, 37
2, 21360, Note_on_c, 0, 64, 0
2, 21360, Note_on_c, 0, 72, 40
2, 21480, Note_on_c, 0, 72, 0
2, 21480, Note_on_c, 0, 71, 38
2, 21600, Note_on_c, 0, 71, 0
2, 21600, Note_on_c, 0, 69, 40
2, 21840, Note_on_c, 0, 69, 0
2, 21960, Note_on_c, 0, 71, 43
2, 22080, Note_on_c, 0, 71, 0
2, 22080, Note_on_c, 0, 72, 45
2, 22200, Note_on_c, 0, 72, 0
2, 22200, Note_on_c, 0, 74, 47
2, 22320, Note_on_c, 0, 74, 0
2, 22320, Note_on_c, 0, 76, 50
2, 22680, Note_on_c, 0, 76, 0
2, 22680, Note_on_c, 0, 67, 40
2, 22800, Note_on_c, 0, 67, 0
2, 22800, Note_on_c, 0, 77, 46
2, 22920, Note_on_c, 0, 77, 0
2, 22920, Note_on_c, 0, 76, 43
2, 23040, Note_on_c, 0, 76, 0
2, 23040, Note_on_c, 0, 74, 50
2, 23400, Note_on_c, 0, 74, 0
2, 23400, Note_on_c, 0, 65, 40
2, 23520, Note_on_c, 0, 65, 0
2, 23520, Note_on_c, 0, 76, 46
2, 23640, Note_on_c, 0, 76, 0
2, 23640, Note_on_c, 0, 74, 43
2, 23760, Note_on_c, 0, 74, 0
2, 23760, Note_on_c, 0, 72, 50
2, 24120, Note_on_c, 0, 72, 0
2, 24120, Note_on_c, 0, 64, 40
2, 24240, Note_on_c, 0, 64, 0
2, 24240, Note_on_c, 0, 74, 46
2, 24360, Note_on_c, 0, 74, 0
2, 24360, Note_on_c, 0, 72, 43
2, 24480, Note_on_c, 0, 72, 0
2, 24480, Note_on_c, 0, 71, 50
2, 24720, Note_on_c, 0, 71, 0
2, 24840, Note_on_c, 0, 64, 39
2, 24960, Note_on_c, 0, 64, 0
2, 24960, Note_on_c, 0, 76, 45
2, 25080, Note_on_c, 0, 76, 0
2, 25320, Note_on_c, 0, 76, 43
2, 25440, Note_on_c, 0, 76, 0
2, 25440, Note_on_c, 0, 88, 48
2, 25560, Note_on_c, 0, 88, 0
2, 25800, Note_on_c, 0, 75, 42
2, 25920, Note_on_c, 0, 75, 0
2, 25920, Note_on_c, 0, 76, 48
2, 26040, Note_on_c, 0, 76, 0
2, 26280, Note_on_c, 0, 75, 35
2, 26400, Note_on_c, 0, 75, 0
2, 26400, Note_on_c, 0, 76, 37
2, 26520, Note_on_c, 0, 76, 0
2, 26520, Note_on_c, 0, 75, 34
2, 26640, Note_on_c, 0, 75, 0
2, 26640, Note_on_c, 0, 76, 39
2, 26760, Note_on_c, 0, 76, 0
2, 26760, Note_on_c, 0, 75, 36
2, 26880, Note_on_c, 0, 75, 0
2, 26880, Note_on_c, 0, 76, 39
2, 27000, Note_on_c, 0, 76, 0
2, 27000, Note_on_c, 0, 71, 35
2, 27120, Note_on_c, 0, 71, 0
2, 27120, Note_on_c, 0, 74, 40
2, 27240, Note_on_c, 0, 74, 0
2, 27240, Note_on_c, 0, 72, 33
2, 27360, Note_on_c, 0, 72, 0
2, 27360, Note_on_c, 0, 69, 46
2, 27600, Note_on_c, 0, 69, 0
2, 27720, Note_on_c, 0, 60, 34
2, 27840, Note_on_c, 0, 60, 0
2, 27840, Note_on_c, 0, 64, 38
2, 27960, Note_on_c, 0, 64, 0
2, 27960, Note_on_c, 0, 69, 42
2, 28080, Note_on_c, 0, 69, 0
2, 28080, Note_on_c, 0, 71, 46
2, 28320, Note_on_c, 0, 71, 0
2, 28440, Note_on_c, 0, 64, 36
2, 28560, Note_on_c, 0, 64, 0
2, 28560, Note_on_c, 0, 68, 39
2, 28680, Note_on_c, 0, 68, 0
2, 28680, Note_on_c, 0, 71, 42
2, 28800, Note_on_c, 0, 71, 0
2, 28800, Note_on_c, 0, 72, 45
2, 29040, Note_on_c, 0, 72, 0
2, 29160, Note_on_c, 0, 64, 35
2, 29280, Note_on_c, 0, 64, 0
2, 29280, Note_on_c, 0, 76, 38
2, 29400, Note_on_c, 0, 76, 0
2, 29400, Note_on_c, 0, 75, 34
2, 29520, Note_on_c, 0, 75, 0
2, 29520, Note_on_c, 0, 76, 41
2, 29640, Note_on_c, 0, 76, 0
2, 29640, Note_on_c, 0, 75, 37
2, 29760, Note_on_c, 0, 75, 0
2, 29760, Note_on_c, 0, 76, 46
2, 29880, Note_on_c, 0, 76, 0
2, 29880, Note_on_c, 0, 71, 39
2, 30000, Note_on_c, 0, 71, 0
2, 30000, Note_on_c, 0, 74, 48
2, 30120, Note_on_c, 0, 74, 0
2, 30120, Note_on_c, 0, 72, 39
2, 30240, Note_on_c, 0, 72, 0
2, 30240, Note_on_c, 0, 69, 48
2, 30480, Note_on_c, 0, 69, 0
2, 30600, Note_on_c, 0, 60, 34
2, 30720, Note_on_c, 0, 60, 0
2, 30720, Note_on_c, 0, 64, 37
2, 30840, Note_on_c, 0, 64, 0
2, 30840, Note_on_c, 0, 69, 41
2, 30960, Note_on_c, 0, 69, 0
2, 30960, Note_on_c, 0, 71, 45
2, 31200, Note_on_c, 0, 71, 0
2, 31320, Note_on_c, 0, 64, 37
2, 31440, Note_on_c, 0, 64, 0
2, 31440, Note_on_c, 0, 72, 40
2, 31560, Note_on_c, 0, 72, 0
2, 31560, Note_on_c, 0, 71, 38
2, 31680, Note_on_c, 0, 71, 0
2, 31680, Note_on_c, 0, 69, 40
2, 31920, Note_on_c, 0, 69, 0
2, 32040, Note_on_c, 0, 64, 40
2, 32040, Note_on_c, 0, 72, 46
2, 32130, Note_on_c, 0, 72, 0
2, 32130, Note_on_c, 0, 64, 0
2, 32160, Note_on_c, 0, 65, 41
2, 32160, Note_on_c, 0, 72, 47
2, 32250, Note_on_c, 0, 72, 0
2, 32250, Note_on_c, 0, 65, 0
2, 32280, Note_on_c, 0, 64, 43
2, 32280, Note_on_c, 0, 67, 43
2, 32280, Note_on_c, 0, 72, 49
2, 32340, Note_on_c, 0, 72, 0
2, 32340, Note_on_c, 0, 67, 0
2, 32340, Note_on_c, 0, 64, 0
2, 32340, Note_on_c, 0, 65, 43
2, 32370, Note_on_c, 0, 65, 0
2, 32370, Note_on_c, 0, 69, 41
2, 32400, Note_on_c, 0, 69, 0
2, 32400, Note_on_c, 0, 72, 55
2, 32880, Note_on_c, 0, 72, 0
2, 32880, Note_on_c, 0, 77, 57
2, 33060, Note_on_c, 0, 77, 0
2, 33060, Note_on_c, 0, 76, 52
2, 33120, Note_on_c, 0, 76, 0
2, 33120, Note_on_c, 0, 76, 57
2, 33360, Note_on_c, 0, 76, 0
2, 33360, Note_on_c, 0, 74, 51
2, 33600, Note_on_c, 0, 74, 0
2, 33600, Note_on_c, 0, 82, 62
2, 33780, Note_on_c, 0, 82, 0
2, 33780, Note_on_c, 0, 81, 56
2, 33840, Note_on_c, 0, 81, 0
2, 33840, Note_on_c, 0, 81, 56
2, 33960, Note_on_c, 0, 81, 0
2, 33960, Note_on_c, 0, 79, 56
2, 34080, Note_on_c, 0, 79, 0
2, 34080, Note_on_c, 0, 77, 55
2, 34200, Note_on_c, 0, 77, 0
2, 34200, Note_on_c, 0, 76, 55
2, 34320, Note_on_c, 0, 76, 0
2, 34320, Note_on_c, 0, 74, 55
2, 34440, Note_on_c, 0, 74, 0
2, 34440, Note_on_c, 0, 72, 54
2, 34560, Note_on_c, 0, 72, 0
2, 34560, Note_on_c, 0, 70, 54
2, 34800, Note_on_c, 0, 70, 0
2, 34800, Note_on_c, 0, 69, 51
2, 35010, Note_on_c, 0, 69, 0
2, 35010, Note_on_c, 0, 70, 44
2, 35040, Note_on_c, 0, 70, 0
2, 35040, Note_on_c, 0, 69, 49
2, 35100, Note_on_c, 0, 69, 0
2, 35100, Note_on_c, 0, 67, 50
2, 35160, Note_on_c, 0, 67, 0
2, 35160, Note_on_c, 0, 69, 51
2, 35220, Note_on_c, 0, 69, 0
2, 35220, Note_on_c, 0, 70, 52
2, 35280, Note_on_c, 0, 70, 0
2, 35280, Note_on_c, 0, 72, 54
2, 35760, Note_on_c, 0, 72, 0
2, 35760, Note_on_c, 0, 74, 55
2, 35880, Note_on_c, 0, 74, 0
2, 35880, Note_on_c, 0, 75, 57
2, 36000, Note_on_c, 0, 75, 0
2, 36000, Note_on_c, 0, 76, 59
2, 36360, Note_on_c, 0, 76, 0
2, 36360, Note_on_c, 0, 76, 58
2, 36480, Note_on_c, 0, 76, 0
2, 36480, Note_on_c, 0, 77, 63
2, 36600, Note_on_c, 0, 77, 0
2, 36600, Note_on_c, 0, 69, 58
2, 36720, Note_on_c, 0, 69, 0
2, 36720, Note_on_c, 0, 72, 64
2, 37200, Note_on_c, 0, 72, 0
2, 37200, Note_on_c, 0, 74, 64
2, 37380, Note_on_c, 0, 74, 0
2, 37380, Note_on_c, 0, 71, 57
2, 37440, Note_on_c, 0, 71, 0
2, 37440, Note_on_c, 0, 72, 64
2, 37500, Note_on_c, 0, 72, 0
2, 37500, Note_on_c, 0, 79, 57
2, 37560, Note_on_c, 0, 79, 0
2, 37560, Note_on_c, 0, 67, 64
2, 37620, Note_on_c, 0, 67, 0
2, 37620, Note_on_c, 0, 79, 57
2, 37680, Note_on_c, 0, 79, 0
2, 37680, Note_on_c, 0, 69, 64
2, 37740, Note_on_c, 0, 69, 0
2, 37740, Note_on_c, 0, 79, 63
2, 37800, Note_on_c, 0, 79, 0
2, 37800, Note_on_c, 0, 71, 66
2, 37860, Note_on_c, 0, 71, 0
2, 37860, Note_on_c, 0, 79, 63
2, 37920, Note_on_c, 0, 79, 0
2, 37920, Note_on_c, 0, 72, 68
2, 37980, Note_on_c, 0, 72, 0
2, 37980, Note_on_c, 0, 79, 66
2, 38040, Note_on_c, 0, 79, 0
2, 38040, Note_on_c, 0, 74, 70
2, 38100, Note_on_c, 0, 74, 0
2, 38100, Note_on_c, 0, 79, 65
2, 38160, Note_on_c, 0, 79, 0
2, 38160, Note_on_c, 0, 76, 72
2, 38220, Note_on_c, 0, 76, 0
2, 38220, Note_on_c, 0, 79, 63
2, 38280, Note_on_c, 0, 79, 0
2, 38280, Note_on_c, 0, 84, 67
2, 38340, Note_on_c, 0, 84, 0
2, 38340, Note_on_c, 0, 83, 62
2, 38400, Note_on_c, 0, 83, 0
2, 38400, Note_on_c, 0, 81, 67
2, 38460, Note_on_c, 0, 81, 0
2, 38460, Note_on_c, 0, 79, 62
2, 38520, Note_on_c, 0, 79, 0
2, 38520, Note_on_c, 0, 77, 67
2, 38580, Note_on_c, 0, 77, 0
2, 38580, Note_on_c, 0, 76, 61
2, 38640, Note_on_c, 0, 76, 0
2, 38640, Note_on_c, 0, 74, 69
2, 38700, Note_on_c, 0, 74, 0
2, 38700, Note_on_c, 0, 79, 63
2, 38760, Note_on_c, 0, 79, 0
2, 38760, Note_on_c, 0, 77, 69
2, 38820, Note_on_c, 0, 77, 0
2, 38820, Note_on_c, 0, 74, 64
2, 38880, Note_on_c, 0, 74, 0
2, 38880, Note_on_c, 0, 72, 64
2, 38940, Note_on_c, 0, 72, 0
2, 38940, Note_on_c, 0, 79, 57
2, 39000, Note_on_c, 0, 79, 0
2, 39000, Note_on_c, 0, 67, 64
2, 39060, Note_on_c, 0, 67, 0
2, 39060, Note_on_c, 0, 79, 57
2, 39120, Note_on_c, 0, 79, 0
2, 39120, Note_on_c, 0, 69, 64
2, 39180, Note_on_c, 0, 69, 0
2, 39180, Note_on_c, 0, 79, 63
2, 39240, Note_on_c, 0, 79, 0
2, 39240, Note_on_c, 0, 71, 66
2, 39300, Note_on_c, 0, 71, 0
2, 39300, Note_on_c, 0, 79, 63
2, 39360, Note_on_c, 0, 79, 0
2, 39360, Note_on_c, 0, 72, 68
2, 39420, Note_on_c, 0, 72, 0
2, 39420, Note_on_c, 0, 79, 66
2, 39480, Note_on_c, 0, 79, 0
2, 39480, Note_on_c, 0, 74, 70
2, 39540, Note_on_c, 0, 74, 0
2, 39540, Note_on_c, 0, 79, 65
2, 39600, Note_on_c, 0, 79, 0
2, 39600, Note_on_c, 0, 76, 72
2, 39660, Note_on_c, 0, 76, 0
2, 39660, Note_on_c, 0, 79, 65
2, 39720, Note_on_c, 0, 79, 0
2, 39720, Note_on_c, 0, 84, 69
2, 39780, Note_on_c, 0, 84, 0
2, 39780, Note_on_c, 0, 83, 64
2, 39840, Note_on_c, 0, 83, 0
2, 39840, Note_on_c, 0, 81, 70
2, 39900, Note_on_c, 0, 81, 0
2, 39900, Note_on_c, 0, 79, 60
2, 39960, Note_on_c, 0, 79, 0
2, 39960, Note_on_c, 0, 77, 64
2, 40020, Note_on_c, 0, 77, 0
2, 40020, Note_on_c, 0, 76, 55
2, 40080, Note_on_c, 0, 76, 0
2, 40080, Note_on_c, 0, 74, 65
2, 40140, Note_on_c, 0, 74, 0
2, 40140, Note_on_c, 0, 79, 57
2, 40200, Note_on_c, 0, 79, 0
2, 40200, Note_on_c, 0, 77, 63
2, 40260, Note_on_c, 0, 77, 0
2, 40260, Note_on_c, 0, 74, 53
2, 40320, Note_on_c, 0, 74, 0
2, 40320, Note_on_c, 0, 76, 57
2, 40380, Note_on_c, 0, 76, 0
2, 40380, Note_on_c, 0, 77, 50
2, 40440, Note_on_c, 0, 77, 0
2, 40440, Note_on_c, 0, 76, 50
2, 40500, Note_on_c, 0, 76, 0
2, 40500, Note_on_c, 0, 75, 50
2, 40560, Note_on_c, 0, 75, 0
2, 40560, Note_on_c, 0, 76, 57
2, 40620, Note_on_c, 0, 76, 0
2, 40620, Note_on_c, 0, 71, 49
2, 40680, Note_on_c, 0, 71, 0
2, 40680, Note_on_c, 0, 76, 54
2, 40740, Note_on_c, 0, 76, 0
2, 40740, Note_on_c, 0, 75, 52
2, 40800, Note_on_c, 0, 75, 0
2, 40800, Note_on_c, 0, 76, 57
2, 40860, Note_on_c, 0, 76, 0
2, 40860, Note_on_c, 0, 71, 51
2, 40920, Note_on_c, 0, 71, 0
2, 40920, Note_on_c, 0, 76, 54
2, 40980, Note_on_c, 0, 76, 0
2, 40980, Note_on_c, 0, 75, 49
2, 41040, Note_on_c, 0, 75, 0
2, 41040, Note_on_c, 0, 76, 57
2, 41400, Note_on_c, 0, 76, 0
2, 41400, Note_on_c, 0, 71, 52
2, 41520, Note_on_c, 0, 71, 0
2, 41520, Note_on_c, 0, 76, 57
2, 41640, Note_on_c, 0, 76, 0
2, 41640, Note_on_c, 0, 75, 49
2, 41760, Note_on_c, 0, 75, 0
2, 41760, Note_on_c, 0, 76, 56
2, 42120, Note_on_c, 0, 76, 0
2, 42120, Note_on_c, 0, 71, 42
2, 42240, Note_on_c, 0, 71, 0
2, 42240, Note_on_c, 0, 76, 50
2, 42360, Note_on_c, 0, 76, 0
2, 42600, Note_on_c, 0, 75, 39
2, 42720, Note_on_c, 0, 75, 0
2, 42720, Note_on_c, 0, 76, 41
2, 42840, Note_on_c, 0, 76, 0
2, 43080, Note_on_c, 0, 75, 34
2, 43200, Note_on_c, 0, 75, 0
2, 43200, Note_on_c, 0, 76, 40
2, 43320, Note_on_c, 0, 76, 0
2, 43320, Note_on_c, 0, 75, 36
2, 43440, Note_on_c, 0, 75, 0
2, 43440, Note_on_c, 0, 76, 40
2, 43560, Note_on_c, 0, 76, 0
2, 43560, Note_on_c, 0, 71, 36
2, 43680, Note_on_c, 0, 71, 0
2, 43680, Note_on_c, 0, 74, 43
2, 43800, Note_on_c, 0, 74, 0
2, 43800, Note_on_c, 0, 72, 35
2, 43920, Note_on_c, 0, 72, 0
2, 43920, Note_on_c, 0, 69, 45
2, 44160, Note_on_c, 0, 69, 0
2, 44280, Note_on_c, 0, 60, 34
2, 44400, Note_on_c, 0, 60, 0
2, 44400, Note_on_c, 0, 64, 38
2, 44520, Note_on_c, 0, 64, 0
2, 44520, Note_on_c, 0, 69, 42
2, 44640, Note_on_c, 0, 69, 0
2, 44640, Note_on_c, 0, 71, 46
2, 44880, Note_on_c, 0, 71, 0
2, 45000, Note_on_c, 0, 64, 36
2, 45120, Note_on_c, 0, 64, 0
2, 45120, Note_on_c, 0, 68, 39
2, 45240, Note_on_c, 0, 68, 0
2, 45240, Note_on_c, 0, 71, 42
2, 45360, Note_on_c, 0, 71, 0
2, 45360, Note_on_c, 0, 72, 45
2, 45600, Note_on_c, 0, 72, 0
2, 45720, Note_on_c, 0, 64, 35
2, 45840, Note_on_c, 0, 64, 0
2, 45840, Note_on_c, 0, 76, 38
2, 45960, Note_on_c, 0, 76, 0
2, 45960, Note_on_c, 0, 75, 34
2, 46080, Note_on_c, 0, 75, 0
2, 46080, Note_on_c, 0, 76, 41
2, 46200, Note_on_c, 0, 76, 0
